edad,ingresos,deuda,historia_credito,score_buro,default
56,2485.16,2431.72,1,417,0
46,1161.2,1236.29,1,458,0
32,1641.97,1255.25,0,527,0
60,1705.93,1656.97,1,515,0
25,2581.88,1507.29,1,314,1
38,2153.91,2058.56,1,456,0
56,1972.65,1186.09,0,560,0
36,2503.15,2069.49,1,456,0
40,2882.2,1356.47,0,346,0
28,2292.78,2012.38,0,623,1
28,2040.23,1337.38,0,429,1
41,2162.8,1132.14,0,710,0
53,2771.86,2647.39,0,394,0
57,2494.1,2139.14,0,591,0
41,3113.84,424.77,1,582,0
20,1580.17,1231.94,0,368,0
39,1879.73,2222.95,1,310,0
19,3118.51,782.0,1,553,0
41,1858.54,1962.41,0,849,0
61,3607.21,1900.23,1,433,1
47,3624.16,1080.51,1,322,0
55,3613.86,1494.71,1,645,0
19,1795.49,245.99,1,601,1
38,2561.52,2562.26,0,662,0
50,2105.25,1314.54,1,695,0
29,3238.53,1982.29,0,517,0
39,3865.28,1868.3,1,440,0
61,3198.87,2314.73,1,509,1
42,2507.32,1240.02,0,759,1
44,2207.57,1622.29,1,655,0
59,3019.27,1835.47,1,623,0
45,1521.7,2023.52,1,432,0
33,2929.07,2192.61,0,426,0
32,1768.25,1213.57,1,405,0
64,2996.44,1101.46,0,677,1
61,2371.25,2316.07,1,350,0
20,2189.39,277.75,0,328,1
54,1791.59,2442.02,0,761,0
24,2214.6,1318.61,1,595,0
38,2944.9,1497.26,1,596,0
26,3335.09,1090.59,0,706,1
56,2921.16,1471.08,0,704,1
35,3591.11,2262.68,1,645,1
21,4531.33,1962.52,0,719,0
42,2240.41,1795.61,1,481,0
31,2335.31,1553.32,1,300,1
26,1347.97,632.63,1,670,0
43,3452.58,993.52,1,730,0
19,3539.52,1294.08,0,608,0
37,1806.28,1774.61,1,436,1
45,2994.11,1541.79,0,501,1
64,3473.66,2090.1,1,735,0
24,2681.03,1784.18,0,612,1
61,3177.92,1532.61,1,416,1
25,2639.87,2865.46,0,543,0
64,1526.52,1743.74,0,836,0
52,3339.48,1240.83,1,374,1
31,3560.08,2615.98,1,685,0
34,3087.6,2220.25,1,509,0
53,1736.4,2589.65,1,774,0
57,1899.06,1433.44,0,717,1
21,1595.66,2085.79,1,646,1
19,3115.98,628.29,0,828,1
23,3514.71,1970.4,0,478,0
59,2839.59,1405.37,1,481,1
21,3252.43,686.97,0,324,1
46,1805.89,2119.56,0,479,0
35,2616.69,413.92,0,800,1
43,1404.1,352.38,0,460,0
61,1882.58,1717.49,1,476,0
51,3202.94,1842.81,1,584,0
27,2308.32,2082.31,1,362,0
53,3467.51,1945.18,1,455,0
31,2930.37,2386.0,0,768,0
48,4687.54,1920.15,0,348,0
32,2575.01,1420.62,1,383,1
25,1374.88,1455.83,1,660,0
31,2472.38,1330.67,1,447,0
40,1729.59,1677.29,0,641,0
57,3281.74,841.59,1,775,1
38,2533.58,1704.55,1,362,0
33,2390.18,1448.15,1,659,0
62,2400.69,1665.38,0,626,1
35,3092.27,1667.23,0,440,0
64,2138.03,28.64,0,514,0
41,3121.64,959.22,0,734,0
43,3336.46,1434.82,0,617,1
42,2226.29,1466.71,0,331,0
62,1759.16,1655.63,0,584,1
58,2089.63,1681.41,0,604,0
46,3068.09,2409.74,1,728,1
32,2573.98,1687.48,1,776,1
62,3004.06,1312.19,0,585,1
18,3910.35,540.53,0,443,0
42,2684.76,678.85,1,723,1
24,1852.85,1821.3,0,318,0
26,3345.94,2136.27,0,317,0
41,2541.09,2424.82,0,670,0
18,3197.96,1003.26,1,474,1
61,3352.96,1317.68,1,493,1
25,1732.79,1645.4,1,801,1
41,3605.6,2728.44,1,412,0
28,3224.1,1568.92,1,413,0
34,2016.88,2430.76,0,521,1
25,2743.56,1601.98,1,563,0
52,2705.77,2191.95,0,354,0
52,2519.15,2115.95,0,757,0
50,3197.53,1599.65,1,461,0
22,3649.89,887.77,1,679,0
59,2505.85,1338.54,0,386,0
56,3564.71,2393.43,0,354,0
58,3290.56,2026.7,0,775,0
45,2685.84,1239.81,1,477,1
24,2640.94,1294.61,1,690,0
26,1577.95,461.48,1,648,0
25,1299.39,2366.6,1,307,0
29,2632.02,2031.64,1,612,0
51,1815.26,1417.75,0,742,1
50,2468.29,1620.08,1,627,1
40,2072.27,197.48,0,353,0
41,1069.2,1207.97,0,538,0
54,2785.84,2300.67,0,528,1
52,2168.37,2088.93,1,350,1
61,2564.16,1698.42,1,563,0
57,1785.5,1491.17,1,717,0
39,2232.15,1977.84,0,395,0
44,3748.3,1331.17,0,387,1
52,2602.84,501.18,0,377,0
18,2939.66,1496.28,0,587,1
52,1483.3,1741.87,0,419,0
54,4411.23,2173.61,0,790,0
64,3974.73,635.28,1,751,0
31,3590.75,1426.25,1,799,0
20,3163.01,1454.82,1,464,0
18,2512.11,839.25,1,481,0
22,2853.66,1792.6,0,768,0
43,3338.42,1948.42,0,306,1
31,1997.14,1325.58,1,629,0
56,2144.4,2733.06,0,450,0
44,1164.69,1308.38,1,384,1
26,1882.54,1231.99,1,446,1
32,3829.04,1214.6,1,680,1
32,2232.6,1010.7,0,847,1
43,2245.72,1164.58,1,584,0
59,2754.21,639.55,1,381,0
30,1210.22,1385.08,1,813,1
49,3256.31,1534.48,0,822,0
56,3513.13,130.32,0,685,0
49,2801.84,1438.83,1,770,1
21,3821.08,1525.28,0,418,0
47,1438.53,1808.75,0,695,0
54,3974.97,2222.78,0,831,0
40,1915.41,2010.81,0,560,0
56,1476.06,1127.78,0,555,0
62,2310.09,1058.15,0,525,0
32,3997.6,1847.7,0,352,1
60,2484.45,1171.63,0,799,0
46,1753.93,763.17,0,805,0
53,1464.05,2924.49,0,663,1
30,2415.91,1313.57,1,579,1
49,904.03,1124.09,1,457,1
24,1459.85,184.72,0,358,1
39,3734.45,2010.84,1,427,0
45,3558.61,907.24,1,414,0
19,2397.27,1517.17,0,508,0
59,2127.47,2081.17,0,825,0
62,2546.81,916.64,0,820,0
23,4378.4,1547.69,1,536,0
45,2823.98,2414.27,1,580,1
45,3227.79,25.95,0,658,0
61,2338.03,1013.7,0,500,0
61,2548.72,957.27,0,577,0
37,3017.73,1387.86,1,534,0
47,2600.88,1471.33,1,793,0
28,982.1,863.24,1,303,1
45,3524.43,1107.38,1,741,0
42,2007.89,1036.07,0,328,0
56,4189.05,1289.53,0,408,0
50,3049.48,1630.93,0,374,1
18,2556.78,2046.34,0,445,0
44,2851.46,2133.2,1,427,0
30,2413.2,1892.18,1,341,0
58,2110.85,975.62,0,655,0
20,2666.08,1498.02,0,340,1
56,3207.99,2924.6,1,333,1
23,2128.38,2108.72,0,316,0
25,2002.21,1235.7,1,452,1
44,2215.61,2449.22,0,677,1
26,3261.61,1267.16,0,641,1
54,3662.04,1098.96,0,326,1
50,2789.61,2337.44,0,586,0
59,2965.05,714.21,0,467,0
61,1996.24,351.73,0,567,0
41,3201.4,2064.77,0,754,1
32,2941.39,1516.61,1,700,0
49,1931.9,1576.42,1,775,1
49,1069.86,1283.15,1,429,1
41,1523.54,1356.9,1,662,0
58,1964.64,1225.13,1,591,1
29,3429.55,1124.4,0,670,0
